,City name,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
0,Ushuaia,99,AR,1571096203,56,-54.81,-68.31,44.6,11.8
1,Kapaa,90,US,1571096203,74,22.08,-159.32,86.0,6.2
2,Mocuba,0,MZ,1571096204,96,-16.84,36.99,68.0,1.309
3,Rio Gallegos,0,AR,1571096218,44,-51.62,-69.22,59.0,1.5
4,Mataura,49,NZ,1571096238,65,-46.19,168.86,62.00600000000003,0.45
5,Hermanus,60,ZA,1571096429,90,-34.42,19.24,62.00600000000003,0.89
6,Pitimbu,75,BR,1571096430,100,-7.47,-34.81,73.4,3.6
7,Ginda,0,IN,1571096430,79,30.69,78.49,51.026000000000096,2.187
8,Roseburg,1,US,1571096431,51,43.22,-123.34,64.99400000000009,3.6
9,Atuona,60,PF,1571096431,75,-9.8,-139.03,80.07800000000006,8.638
10,Riyadh,0,SA,1571096433,47,24.63,46.72,78.80000000000001,1.0
11,Narsaq,5,GL,1571096434,63,60.91,-46.05,30.2,1.0
12,Carman,90,CA,1571096434,100,49.51,-98.0,39.992,2.6
13,Avarua,85,CK,1571096437,69,-21.21,-159.78,77.0,5.7
14,Busselton,21,AU,1571096438,57,-33.64,115.35,53.99600000000005,4.85
15,Ponta do Sol,71,BR,1571096439,51,-20.63,-46.0,75.75800000000001,1.938
16,Khatanga,94,RU,1571096440,97,71.98,102.47,24.890000000000022,2.651
17,Wanning,75,AT,1571096440,100,48.64,13.53,55.004000000000055,0.5
18,Cranbrook,40,CA,1571096440,32,49.51,-115.76,53.6,2.1
19,Sorland,100,NO,1571096441,64,67.67,12.69,45.35600000000003,5.182
20,Chunskiy,93,RU,1571096442,71,56.08,99.63,35.582000000000015,1.789
21,Ancud,46,CL,1571096442,41,-41.87,-73.83,57.2,2.6
22,Kodiak,1,US,1571096442,52,39.95,-94.76,69.80000000000001,5.1
23,Port Hawkesbury,90,CA,1571096443,100,45.62,-61.36,50.0,4.6
24,Port Hardy,90,CA,1571096443,87,50.7,-127.42,48.2,7.2
25,Broken Hill,0,AU,1571096445,51,-31.97,141.45,62.6,4.6
26,Rikitea,0,PF,1571096445,74,-23.12,-134.97,74.49800000000002,3.038
27,Ondjiva,95,AO,1571096446,54,-17.07,15.73,75.79400000000007,5.125
28,Ilulissat,19,GL,1571096446,62,69.22,-51.1,19.4,7.2
29,Kharp,100,RU,1571096447,92,66.82,65.8,29.498000000000026,3.429
30,Warrnambool,25,AU,1571096447,95,-38.38,142.48,57.992,1.34
31,Albany,75,US,1571096448,51,42.65,-73.75,60.8,6.2
32,Tuktoyaktuk,40,CA,1571096449,74,69.44,-133.03,28.4,6.2
33,Ribeira Grande,93,PT,1571096449,82,38.52,-28.7,62.6,8.365
34,Tasiilaq,65,GL,1571096450,64,65.61,-37.64,33.8,2.1
35,Bambous Virieux,40,MU,1571096451,94,-20.34,57.76,69.00800000000001,3.1
36,Sinnamary,90,GF,1571096451,81,5.38,-52.96,81.57200000000003,6.279
37,Barra Patuca,100,HN,1571096452,85,15.8,-84.28,80.79800000000003,8.021
38,Bilibino,95,RU,1571096452,94,68.06,166.44,17.87000000000006,0.525
39,Castro,45,CL,1571096453,41,-42.48,-73.76,57.2,2.6
40,Yellowknife,90,CA,1571096453,58,62.45,-114.38,32.0,2.6
41,Kholmogory,100,RU,1571096453,94,64.23,41.65,38.570000000000064,1.53
42,Tadine,34,NC,1571096454,57,-21.55,167.88,72.53600000000007,5.385
43,Susurluk,23,TR,1571096455,100,39.91,28.16,57.2,1.0
44,Parauna,21,ID,1571096455,71,-3.82,122.09,80.61800000000008,1.086
45,Vaini,71,IN,1571096456,95,15.34,74.49,70.358,3.674
46,Kodinsk,100,RU,1571096456,90,58.6,99.18,35.79800000000002,2.754
47,Carnarvon,0,ZA,1571096457,29,-30.97,22.13,55.67000000000006,6.807
48,Bredasdorp,38,ZA,1571096457,67,-34.53,20.04,62.6,4.1
49,Namibe,62,AO,1571096458,85,-15.19,12.15,69.90800000000002,4.692
50,Isiro,69,CD,1571096460,95,2.77,27.62,65.89400000000008,0.589
51,Ayan,0,IR,1571096461,28,38.23,44.7,38.588000000000044,0.755
52,Koutsouras,0,GR,1571096461,74,35.03,25.95,69.00800000000001,4.92
53,Eyl,7,SO,1571096463,79,7.98,49.82,80.09600000000006,4.083
54,Mount Pleasant,90,US,1571096463,93,33.16,-94.97,68.0,2.6
55,Dikson,92,RU,1571096464,80,73.51,80.55,25.682000000000016,9.827
56,Nikolskoye,90,RU,1571096465,86,59.7,30.79,41.0,2.0
57,Lae,40,PG,1571096465,74,-6.72,146.98,78.80000000000001,2.1
58,Cape Town,20,ZA,1571096096,87,-33.93,18.42,62.99600000000005,2.6
59,Hohhot,84,CN,1571096466,34,40.81,111.65,37.4,1.0
60,Port Alfred,0,ZA,1571096467,85,-33.59,26.89,62.99600000000005,3.58
61,Punta Arenas,20,CL,1571096468,70,-53.16,-70.91,46.4,1.5
62,Ngawen,69,ID,1571096469,66,-7.02,111.3,79.05200000000008,3.549
63,Provideniya,90,RU,1571096469,82,64.42,-173.23,41.0,8.0
64,Laguna,90,BZ,1571096470,94,16.17,-88.94,77.0,1.466
65,Barrow,90,AR,1571096470,73,-38.31,-60.23,40.280000000000044,3.416
66,Mar del Plata,0,AR,1571096471,68,-46.43,-67.52,46.65200000000008,4.976
67,Boden,0,SE,1571096471,92,65.83,21.69,23.0,0.835
68,Saint-Philippe,1,CA,1571096471,71,45.36,-73.48,53.6,3.6
69,Hobart,75,AU,1571096473,81,-42.88,147.33,55.004000000000055,5.1
70,Tura,100,RU,1571096473,97,64.27,100.22,29.498000000000026,0.698
71,Bandarbeyla,25,SO,1571096474,76,9.49,50.81,80.63600000000008,4.976
72,Daru,83,PG,1571096474,65,-9.07,143.21,81.30200000000008,4.109
73,Coihaique,0,CL,1571096475,13,-45.58,-72.07,60.8,6.2
74,Arraial do Cabo,0,BR,1571096475,88,-22.97,-42.02,73.4,4.1
75,Havelock,40,US,1571096476,78,34.88,-76.9,73.99400000000009,2.6
76,Klaksvik,0,FO,1571096477,93,62.23,-6.59,48.2,7.7
77,Alofi,75,NU,1571096478,61,-19.06,-169.92,82.4,5.7
78,Asasa,35,ET,1571096479,92,7.1,39.2,45.64400000000008,2.84
79,Lorengau,98,PG,1571096479,71,-2.02,147.27,84.02000000000007,3.457
80,Cherskiy,89,RU,1571096480,90,68.75,161.3,18.752000000000077,4.716
81,Ulladulla,31,AU,1571096481,52,-35.36,150.48,69.80000000000001,2.1
82,Lompoc,1,US,1571096482,43,34.64,-120.46,69.80000000000001,4.6
83,Khor,0,RU,1571096482,45,47.88,134.96,34.84400000000007,6.485
84,Whitianga,54,NZ,1571096482,98,-36.83,175.7,60.998000000000026,4.02
85,Bluff,0,AU,1571096483,42,-23.58,149.07,84.29000000000002,6.768
86,Severo-Kurilsk,97,RU,1571096483,82,50.68,156.12,35.294000000000075,8.641
87,Nome,90,US,1571096485,94,30.04,-94.42,80.99600000000005,3.6
88,Berlevag,100,NO,1571096486,75,70.86,29.09,37.202000000000076,0.44
89,Guerrero Negro,15,MX,1571096487,59,27.97,-114.04,70.08800000000005,7.712
90,Charters Towers,26,AU,1571096487,36,-20.07,146.27,84.66800000000009,2.523
91,Caravelas,24,BR,1571096487,90,-17.73,-39.27,70.62800000000007,2.58
92,Xuanzhou,0,CN,1571096488,66,30.95,118.78,58.04600000000005,4.913
93,Bedele,57,ET,1571096489,94,8.46,36.35,54.842,0.511
94,Juneau,90,US,1571096489,45,58.3,-134.42,46.004000000000055,7.7
95,Georgetown,40,GY,1571096490,78,6.8,-58.16,82.4,4.1
96,Cidreira,100,BR,1571096491,75,-30.17,-50.22,61.772000000000034,9.678
97,Hilo,75,US,1571096491,62,19.71,-155.08,84.2,3.1
98,Chokurdakh,99,RU,1571096491,95,70.62,147.9,23.36000000000008,5.53
99,Pacific Grove,47,US,1571096492,40,36.62,-121.92,75.99199999999999,7.2
100,Reconquista,100,AR,1571096492,87,-29.14,-59.64,52.34000000000002,6.091
101,Mahebourg,40,MU,1571096493,94,-20.41,57.7,69.00800000000001,3.1
102,Mayo,75,CA,1571096493,73,63.59,-135.9,23.0,2.6
103,Airai,0,TL,1571096494,26,-8.93,125.41,80.38399999999999,1.703
104,Grindavik,90,IS,1571096495,87,63.84,-22.43,46.4,15.4
105,Petropavlovsk-Kamchatskiy,37,RU,1571096495,69,53.05,158.65,39.2,1.0
106,Popondetta,100,PG,1571096496,62,-8.77,148.24,76.1,2.239
107,Sheridan,1,US,1571096497,8,39.65,-105.03,73.4,5.7
108,Miguel Hidalgo,75,MX,1571096500,29,19.41,-99.19,80.6,4.6
109,Baykit,100,RU,1571096501,97,61.68,96.39,34.088000000000044,1.44
110,Kristiansund,85,NO,1571096501,63,63.12,7.73,39.2,5.1
111,Naryan-Mar,100,RU,1571096503,96,67.67,53.09,34.64600000000005,4.26
112,Lethem,46,GY,1571096504,65,3.38,-59.8,82.45400000000006,5.318
113,Saldanha,5,PT,1571096505,88,41.42,-6.55,45.55400000000005,3.235
114,Saskylakh,96,RU,1571096506,95,71.97,114.09,23.648000000000025,3.117
115,San Quintin,97,PH,1571096506,76,17.54,120.52,77.558,2.046
116,Coquimbo,75,CL,1571096507,67,-29.95,-71.34,60.8,1.5
117,Montevideo,1,US,1571096511,57,44.94,-95.72,53.6,2.6
118,Komsomolskiy,100,RU,1571096511,95,67.55,63.78,32.233999999999995,3.707
119,Victor Harbor,9,AU,1571096512,62,-35.55,138.62,69.99800000000002,2.1
120,Lebu,20,ET,1571096512,62,8.96,38.73,53.6,1.5
121,Grand-Santi,68,GF,1571096513,97,4.27,-54.38,73.49000000000002,1.551
122,Aktau,90,KZ,1571096513,100,43.65,51.16,50.0,1.0
123,Vila Velha,40,BR,1571096514,78,-3.71,-38.6,80.6,3.6
124,Hithadhoo,100,MV,1571096514,84,-0.6,73.08,79.62800000000007,7.477
125,Nizhniy Tsasuchey,98,RU,1571096515,42,50.52,115.13,39.41600000000001,3.87
126,Butaritari,86,KI,1571096515,64,3.07,172.79,85.13600000000008,2.971
127,Hailey,5,US,1571096516,25,43.52,-114.32,60.8,6.7
128,Sao Joaquim,100,BR,1571096517,97,-28.29,-49.93,49.11800000000009,5.005
129,Vestmannaeyjar,100,IS,1571096517,83,63.44,-20.27,47.28200000000002,19.514
130,Kaitangata,75,NZ,1571096518,74,-46.28,169.85,53.99600000000005,10.28
131,Jamestown,32,AU,1571096519,42,-33.21,138.6,67.04600000000005,3.512
132,Weatherford,75,US,1571096519,94,32.76,-97.8,73.99400000000009,2.6
133,Puerto Ayora,75,EC,1571096520,60,-0.74,-90.35,75.2,8.2
134,Seymchan,100,RU,1571096520,86,62.93,152.39,19.27400000000001,5.358
135,Hyeres,28,FR,1571096521,83,43.12,6.14,69.80000000000001,3.6
136,Broome,100,GB,1571096522,93,52.47,1.45,60.998000000000026,3.6
137,Camacha,20,PT,1571096522,82,33.08,-16.33,68.0,1.5
138,Cocora,40,CO,1571096523,64,4.64,-75.49,78.80000000000001,1.0
139,Port Lincoln,29,AU,1571096523,74,-34.72,135.86,57.992,2.394
140,Utica,90,US,1571096524,81,43.1,-75.23,48.2,3.1
141,Pastavy,35,BY,1571096525,94,55.11,26.84,47.24600000000005,2.944
142,Sorong,69,ID,1571096525,74,-0.86,131.25,83.12000000000006,0.825
143,Saint-Georges,34,CA,1571096526,84,46.12,-70.67,51.998000000000026,0.45
144,Upernavik,100,GL,1571096527,55,72.79,-56.15,25.970000000000063,6.483
145,Tuatapere,49,NZ,1571096527,65,-46.13,167.69,62.00600000000003,1.34
146,Chaparral,2,CO,1571096528,86,3.72,-75.48,69.11600000000001,1.093
147,Port Elizabeth,1,US,1571096529,71,39.31,-74.98,64.4,1.66
148,Yanam,56,IN,1571096530,93,16.73,82.22,76.17200000000004,1.742
149,Luderitz,56,NA,1571096531,23,-26.65,15.16,73.4,8.7
150,Matcha,100,RU,1571096532,86,54.63,42.35,56.408,6.481
151,East London,0,ZA,1571096532,65,-33.02,27.91,66.75800000000001,11.667
152,Pundaguitan,100,PH,1571096533,82,6.37,126.17,79.592,4.05
153,Surt,48,LY,1571096533,78,31.21,16.59,72.64400000000008,3.68
154,Victoria,75,BN,1571096534,94,5.28,115.24,78.80000000000001,2.448
155,Egvekinot,100,RU,1571096535,95,66.32,-179.17,28.778000000000066,2.826
156,Corbelia,62,BR,1571096535,65,-24.8,-53.31,77.0,2.6
157,Soe,45,EE,1571096536,93,57.91,26.05,42.998000000000026,2.6
158,Nanortalik,0,GL,1571096536,68,60.14,-45.24,36.44600000000005,2.085
159,Kichmengskiy Gorodok,99,RU,1571096537,92,59.99,45.81,36.23000000000004,1.408
160,Maniitsoq,0,GL,1571096538,53,65.42,-52.9,28.958000000000006,2.246
161,Jinchang,100,CN,1571096538,76,38.52,102.19,37.32800000000007,1.451
162,Rudnyy,28,KZ,1571096539,80,52.96,63.12,42.40400000000005,5.82
163,La Baneza,39,ES,1571096540,93,42.3,-5.9,48.992,5.1
164,Las Cruces,75,CL,1571096540,67,-33.5,-71.62,60.8,3.1
165,San Luis,90,AR,1571096541,87,-33.3,-66.34,44.6,6.7
166,Nouadhibou,100,MR,1571096542,73,20.93,-17.03,77.0,6.2
167,Tilichiki,26,RU,1571096542,75,60.47,166.1,31.064000000000032,2.485
168,Inirida,99,CO,1571096543,94,3.87,-67.92,75.542,0.31
169,Touros,40,BR,1571096543,83,-5.2,-35.46,75.2,3.1
170,Chuy,100,UY,1571096544,75,-33.69,-53.46,52.66400000000003,4.394
171,Vostok,0,RU,1571096544,41,46.45,135.83,30.470000000000063,3.429
172,New Norfolk,75,AU,1571096545,81,-42.78,147.06,55.004000000000055,5.1
173,Kenai,1,US,1571096546,48,60.55,-151.26,42.008,6.2
174,Dakar,57,SN,1571096389,94,14.69,-17.45,77.0,3.1
175,Husavik,97,CA,1571096547,81,50.56,-96.99,39.992,2.396
176,Kikwit,100,CD,1571096549,95,-5.04,18.82,70.62800000000007,1.136
177,Zelenoborsk,94,RU,1571096550,95,61.47,64.05,38.84000000000002,3.837
178,Lejanias,51,CO,1571096551,93,3.53,-74.02,66.95600000000003,1.525
179,San Patricio,98,PY,1571096552,96,-26.98,-56.83,65.89400000000008,5.405
180,Iranshahr,0,IR,1571096553,22,27.21,60.69,71.708,1.634
181,Duncan,1,US,1571096553,54,34.5,-97.96,84.2,7.7
182,Constitucion,75,MX,1571096554,29,23.99,-104.67,77.0,1.018
183,Hamilton,40,CA,1571096554,69,43.26,-79.87,50.0,2.1
184,Shingu,20,JP,1571096555,56,33.72,135.99,68.0,5.7
185,Saint-Joseph,60,FR,1571096555,77,43.56,6.97,69.80000000000001,1.5
186,Moengo,88,SR,1571096556,89,5.62,-54.4,75.79400000000007,1.142
187,Choya,84,RU,1571096556,52,52.01,86.55,47.714000000000034,2.522
188,Amapa,75,HN,1571096557,88,15.09,-87.97,78.80000000000001,2.6
189,Cortez,1,US,1571096557,19,37.35,-108.58,66.2,5.7
190,Ostrovnoy,97,RU,1571096557,96,68.05,39.51,30.11000000000008,2.706
191,Toamasina,75,MG,1571096558,88,-18.17,49.38,71.6,2.11
192,Fortuna,20,US,1571096558,82,40.6,-124.16,59.0,6.2
193,Cagliari,90,IT,1571096559,100,46.38,10.88,51.998000000000026,3.1
194,Raudeberg,88,NO,1571096560,76,61.99,5.14,50.0,4.1
195,Luanda,75,AO,1571096122,88,-8.83,13.24,75.2,3.1
196,Hit,77,IQ,1571096560,13,33.64,42.83,73.07600000000009,4.341
197,Kidal,0,ML,1571096561,18,18.44,1.41,86.88200000000002,3.924
198,Cap-aux-Meules,75,CA,1571096561,87,47.38,-61.86,51.8,3.1
199,Lasa,4,CY,1571096565,33,34.92,32.53,75.2,4.1
200,Qaanaaq,100,GL,1571096565,70,77.48,-69.36,22.85600000000003,7.24
201,Mbarara,94,UG,1571096566,90,-0.61,30.65,60.26000000000008,0.798
202,Sur,0,OM,1571096566,47,22.57,59.53,77.72000000000006,0.47
203,Chapais,75,CA,1571096572,80,49.78,-74.86,39.2,2.1
204,Kruisfontein,21,ZA,1571096572,81,-34.0,24.73,58.352000000000075,7.619
205,Byron Bay,76,AU,1571096441,69,-28.65,153.62,75.00200000000008,1.0
206,Rehoboth,83,NA,1571096573,36,-23.31,17.08,64.04000000000002,3.647
207,Isangel,75,VU,1571096574,65,-19.55,169.27,77.0,4.1
208,Nelson Bay,0,AU,1571096578,60,-32.72,152.14,75.99199999999999,2.6
209,Mao,20,DO,1571096578,74,19.55,-71.08,84.2,1.79
210,Katsuura,75,JP,1571096578,68,33.93,134.5,68.0,9.3
211,Port Pirie,49,AU,1571096579,82,-33.18,138.01,59.0,3.1
212,Zhanakorgan,99,KZ,1571096579,38,43.91,67.25,53.47400000000002,5.516
213,Plettenberg Bay,49,ZA,1571096580,76,-34.05,23.37,61.196000000000055,4.35
214,Buchanan,40,LR,1571096581,94,5.88,-10.05,77.0,1.101
215,Alyangula,80,AU,1571096581,66,-13.85,136.42,84.2,3.6
216,Ketchikan,90,US,1571096582,81,55.34,-131.65,44.6,7.2
217,Srednekolymsk,100,RU,1571096582,95,67.46,153.71,25.898000000000025,7.238
218,Seoul,20,KR,1571096300,71,37.57,126.98,55.400000000000006,1.0
219,Ilo,58,PE,1571096583,85,-17.65,-71.34,63.266000000000005,3.448
220,Vardo,1,US,1571096584,50,39.62,-77.74,66.2,3.556
221,Naze,85,NG,1571096584,97,5.43,7.07,73.70600000000003,2.019
222,Iqaluit,75,CA,1571096585,85,63.75,-68.52,24.8,1.0
223,Vanimo,100,PG,1571096585,73,-2.67,141.3,80.67200000000004,2.501
224,Hearst,98,CA,1571096130,90,49.69,-83.67,36.248000000000026,3.902
225,Te Anau,93,NZ,1571096586,92,-45.41,167.72,47.174000000000014,2.135
226,Pangnirtung,100,CA,1571096586,66,66.15,-65.72,27.53600000000007,1.717
227,Fort Nelson,75,CA,1571096587,74,58.81,-122.69,37.4,2.6
228,Russell,1,US,1571096587,38,38.9,-98.86,78.80000000000001,6.7
229,Puerto del Rosario,20,ES,1571096588,73,28.5,-13.86,71.6,7.2
230,George,23,MW,1571096588,78,-15.35,34.83,69.566,1.152
231,Tinqueux,100,FR,1571096589,72,49.25,3.99,62.6,3.1
232,Kautokeino,93,NO,1571096590,97,69.01,23.04,26.294000000000075,1.401
233,Annau,0,TM,1571096590,66,37.89,58.52,51.8,1.0
234,Jalu,0,LY,1571096590,35,29.03,21.55,76.4600000000001,4.257
235,Domna,20,RU,1571096591,27,51.9,113.16,41.0,3.0
236,Leningradskiy,100,RU,1571096591,80,69.38,178.42,33.89000000000002,6.417
237,Kapit,91,MY,1571096592,96,2.02,112.94,74.48000000000005,0.722
238,Pergamino,97,AR,1571096592,61,-33.9,-60.57,55.004000000000055,1.34
239,Dicabisagan,89,PH,1571096593,84,17.08,122.42,77.97200000000004,3.517
240,Hami,0,CN,1571096593,30,42.84,93.51,48.2,2.221
241,Ust-Nera,100,RU,1571096593,90,64.57,143.24,5.954000000000054,1.276
242,Turinsk,100,RU,1571096594,86,58.04,63.7,43.556000000000026,5.605
243,Parrita,75,CR,1571096594,100,9.52,-84.33,68.0,2.1
244,Bethel,1,US,1571096595,49,60.79,-161.76,46.4,7.2
245,Slonim,0,BY,1571096595,94,53.09,25.32,54.21200000000006,1.509
246,Salalah,20,OM,1571096596,78,17.01,54.1,80.6,3.6
247,Nantucket,90,US,1571096596,100,41.28,-70.1,59.0,5.1
248,Anadyr,40,RU,1571096596,86,64.73,177.51,39.2,15.0
249,Lufilufi,40,WS,1571096597,74,-13.87,-171.6,87.80000000000001,4.1
250,Cayenne,69,GF,1571096597,88,4.94,-52.33,77.0,2.485
251,Marawi,86,PH,1571096598,87,8.0,124.29,77.0,2.24
252,Tautira,75,PF,1571096598,69,-17.73,-149.15,84.00200000000008,2.1
253,Santa Cruz,36,BR,1571096599,85,-6.22,-36.02,72.59000000000003,4.078
254,Uray,98,RU,1571096599,92,60.13,64.8,41.32400000000001,2.349
255,Blyznyuky,80,UA,1571096600,72,48.86,36.56,53.87000000000006,3.808
256,Shamkhal,0,RU,1571096600,64,43.06,47.33,60.674000000000014,4.692
257,Evensk,88,RU,1571096600,75,61.92,159.24,15.908000000000005,3.969
258,Adrar,76,DZ,1571096601,32,27.87,-0.29,80.6,2.6
259,Vestmanna,51,FO,1571096601,93,62.16,-7.17,48.2,7.7
260,Acari,23,BR,1571096602,83,-6.44,-36.64,70.57400000000001,11.909
261,Kaili,51,ID,1571096603,76,-3.46,120.21,68.792,0.593
262,Deputatskiy,93,RU,1571096603,92,69.3,139.9,11.660000000000082,1.833
263,Kysyl-Syr,92,RU,1571096604,92,63.9,122.77,17.618000000000087,3.174
264,The Pas,90,CA,1571096604,100,53.82,-101.24,37.4,3.6
265,Chernenko,20,UA,1571096605,64,47.23,37.74,58.49600000000005,2.011
266,Mandera,69,ET,1571096605,69,3.94,41.86,81.08600000000007,3.647
267,Ryotsu,75,JP,1571096605,62,38.08,138.43,60.8,2.1
268,Nadym,100,RU,1571096606,98,65.53,72.51,39.97400000000001,3.679
269,Mizdah,34,LY,1571096607,85,31.45,12.98,64.72400000000002,3.687
270,Manggar,84,ID,1571096608,78,-2.88,108.27,80.834,4.598
271,Markova,0,RU,1571096608,73,52.21,104.21,24.8,2.0
272,Lavrentiya,100,RU,1571096609,80,65.58,-170.99,37.4,10.816
273,Sao Filipe,100,CV,1571096609,86,14.9,-24.5,77.63000000000005,9.034
274,Maragogi,17,BR,1571096610,78,-9.01,-35.22,78.26000000000008,7.828
275,Henties Bay,76,NA,1571096611,87,-22.12,14.28,62.99600000000005,2.68
276,Nemuro,40,JP,1571096611,70,43.32,145.57,46.4,2.6
277,Corn Island,100,NI,1571096612,86,12.17,-83.04,78.458,3.816
278,Mindelo,40,PT,1571096612,93,41.31,-8.72,55.004000000000055,2.6
279,Victoria Point,75,AU,1571096613,78,-27.58,153.3,75.99199999999999,5.1
